raceId,driverId,constructorId,grid,position,positionText,positionOrder,laps,fastestLap,rank,fastestLapSpeed,familyStatus,Completion Status,year,circuitId,country,alt,isHistoric,trackType,nationality,total_lap_time,average_lap_time,minimum_lap_time
12,17,9,9,9,9,9,44,39,9,233.936,4,1,2009,13,Belgium,401,1,0,Australian,5067954,115180.77272727272,107783
12,20,9,8,3,3,3,44,38,1,235.070,4,1,2009,13,Belgium,401,1,0,German,5034870,114428.86363636363,107263
12,21,10,1,2,2,2,44,43,6,234.036,4,1,2009,13,Belgium,401,1,0,Italian,5031934,114362.13636363637,107737
12,22,23,4,7,7,7,44,37,12,232.912,4,1,2009,13,Belgium,401,1,0,Brazilian,5066456,115146.72727272728,108257
12,67,5,16,12,12,12,44,42,7,233.980,4,1,2009,13,Belgium,401,1,0,Swiss,5077101,115388.65909090909,107763
12,69,6,20,14,14,14,44,41,15,229.633,4,1,2009,13,Belgium,401,1,0,Italian,5133172,116663.0,109803
13,1,1,1,12,12,12,52,52,3,245.923,1,0,2009,14,Italy,162,1,0,British,4499622,86531.19230769231,84802
13,2,2,15,7,7,7,53,30,9,243.950,4,1,2009,14,Italy,162,1,0,German,4664118,88002.22641509434,85488
13,3,3,18,16,16,16,51,50,15,242.777,4,1,2009,14,Italy,162,1,0,German,4627169,90728.80392156863,85901
13,4,4,8,5,5,5,53,50,8,244.777,4,1,2009,14,Italy,162,1,0,Spanish,4640888,87563.92452830188,85199
13,5,1,4,6,6,6,53,51,6,245.036,4,1,2009,14,Italy,162,1,0,Finnish,4642399,87592.43396226416,85109
13,6,3,17,10,10,10,53,51,16,242.565,4,1,2009,14,Italy,162,1,0,Japanese,4743869,89506.96226415095,85976
13,8,6,3,3,3,3,53,36,2,246.042,4,1,2009,14,Italy,162,1,0,Finnish,4612370,87025.84905660378,84761
13,9,2,13,,R,19,15,12,18,237.474,6,0,2009,14,Italy,162,1,0,Polish,1368793,91252.86666666667,87819
13,10,7,16,11,11,11,53,50,14,243.201,4,1,2009,14,Italy,162,1,0,German,4745631,89540.2075471698,85751
13,15,7,11,14,14,14,52,49,13,243.346,4,1,2009,14,Italy,162,1,0,Italian,4587945,88229.71153846153,85700
13,16,10,2,4,4,4,53,36,1,246.106,4,1,2009,14,Italy,162,1,0,German,4612837,87034.6603773585,84739
13,17,9,10,,R,20,0,,,,2,0,2009,14,Italy,162,1,0,Australian,4578421,88046.55769230769,85564
13,18,23,6,2,2,2,53,46,4,245.538,4,1,2009,14,Italy,162,1,0,British,4584572,86501.35849056604,84935
13,20,9,9,8,8,8,53,50,7,244.791,4,1,2009,14,Italy,162,1,0,German,4667113,88058.7358490566,85194
13,21,6,14,9,9,9,53,28,10,243.921,4,1,2009,14,Italy,162,1,0,Italian,4668562,88086.07547169812,85498
13,22,23,5,1,1,1,53,48,5,245.445,4,1,2009,14,Italy,162,1,0,Brazilian,4581706,86447.28301886792,84967
13,24,10,7,,R,17,22,22,17,242.382,6,0,2009,14,Italy,162,1,0,Italian,1919464,87248.36363636363,86041
13,67,5,19,13,13,13,52,50,11,243.733,4,1,2009,14,Italy,162,1,0,Swiss,1702878,89625.15789473684,87846
13,154,4,12,15,15,15,52,51,12,243.605,4,1,2009,14,Italy,162,1,0,French,4619720,88840.76923076923,85609
14,1,1,1,1,1,1,61,36,2,168.561,4,1,2009,15,Singapore,18,0,2,British,6966337,114202.24590163934,108345
14,2,2,20,,R,19,19,18,17,164.018,2,0,2009,15,Singapore,18,0,2,German,2180909,114784.68421052632,111346
14,3,3,3,11,11,11,61,9,3,168.550,4,1,2009,15,Singapore,18,0,2,German,7026114,115182.19672131147,108352
14,4,4,5,3,3,3,61,53,1,168.725,4,1,2009,15,Singapore,18,0,2,Spanish,6982961,114474.77049180328,108240
14,5,1,8,7,7,7,61,36,11,167.114,4,1,2009,15,Singapore,18,0,2,Finnish,7002494,114794.98360655738,109283
14,6,3,10,9,9,9,61,45,13,166.980,4,1,2009,15,Singapore,18,0,2,Japanese,7022391,115121.16393442624,109371
14,8,6,12,10,10,10,61,54,5,168.490,4,1,2009,15,Singapore,18,0,2,Finnish,7025229,115167.68852459016,108391
14,9,2,7,8,8,8,61,44,10,167.784,4,1,2009,15,Singapore,18,0,2,Polish,7021391,115104.77049180328,108847
14,10,7,6,2,2,2,61,34,6,168.482,4,1,2009,15,Singapore,18,0,2,German,6975971,114360.18032786885,108396
14,15,7,14,12,12,12,61,54,9,167.831,4,1,2009,15,Singapore,18,0,2,Italian,7039346,115399.11475409837,108816
14,16,10,15,,R,18,23,15,19,162.158,2,0,2009,15,Singapore,18,0,2,German,2836694,123334.52173913043,112623
14,17,9,4,,R,17,45,35,12,167.059,6,0,2009,15,Singapore,18,0,2,Australian,5257639,116836.42222222222,109319
14,18,23,11,5,5,5,61,54,4,168.524,4,1,2009,15,Singapore,18,0,2,British,6996352,114694.29508196721,108369
14,20,9,2,4,4,4,61,10,7,168.479,4,1,2009,15,Singapore,18,0,2,German,6986598,114534.39344262295,108398
14,21,6,17,13,13,13,61,49,14,166.910,4,1,2009,15,Singapore,18,0,2,Italian,7046227,115511.91803278688,109417
14,22,23,9,6,6,6,61,50,8,168.168,4,1,2009,15,Singapore,18,0,2,Brazilian,6998195,114724.5081967213,108598
14,24,10,19,14,14,14,61,48,15,166.249,4,1,2009,15,Singapore,18,0,2,Italian,7059839,115735.0655737705,109852
14,67,5,13,,R,16,47,17,16,165.071,6,0,2009,15,Singapore,18,0,2,Swiss,5558995,118276.48936170213,110636
14,153,5,16,,R,15,47,32,18,162.360,6,0,2009,15,Singapore,18,0,2,Spanish,5545568,117990.8085106383,112483
14,154,4,18,,R,20,3,2,20,155.836,6,0,2009,15,Singapore,18,0,2,French,381047,127015.66666666667,117192
15,1,1,3,3,3,3,53,13,6,224.162,4,1,2009,22,Japan,45,0,0,British,5306915,100130.47169811321,93259
15,2,2,4,6,6,6,53,13,10,223.346,4,1,2009,22,Japan,45,0,0,German,5309952,100187.77358490566,93600
15,3,3,7,5,5,5,53,43,9,223.358,4,1,2009,22,Japan,45,0,0,German,5309236,100174.2641509434,93595
15,4,4,16,10,10,10,53,28,14,222.523,4,1,2009,22,Japan,45,0,0,Spanish,5313508,100254.8679245283,93946
15,5,1,11,11,11,11,53,35,12,222.867,4,1,2009,22,Japan,45,0,0,Finnish,5314178,100267.50943396226,93801
15,6,3,15,15,15,15,53,26,18,220.558,4,1,2009,22,Japan,45,0,0,Japanese,5318416,100347.47169811321,94783
15,8,6,5,4,4,4,53,33,3,224.789,4,1,2009,22,Japan,45,0,0,Finnish,5308383,100158.16981132075,92999
15,9,2,9,9,9,9,53,44,7,223.982,4,1,2009,22,Japan,45,0,0,Polish,5312220,100230.56603773584,93334
15,15,7,2,2,2,2,53,38,4,224.420,4,1,2009,22,Japan,45,0,0,Italian,5305320,100100.37735849057,93152
15,16,10,8,13,13,13,53,36,11,223.184,4,1,2009,22,Japan,45,0,0,German,5315402,100290.60377358491,93668
15,17,9,19,17,17,17,51,50,1,225.833,4,1,2009,22,Japan,45,0,0,Australian,5322682,104366.3137254902,92569
15,18,23,10,8,8,8,53,42,5,224.182,4,1,2009,22,Japan,45,0,0,British,5311917,100224.84905660378,93251
15,20,9,1,1,1,1,53,43,2,225.826,4,1,2009,22,Japan,45,0,0,German,5300443,100008.35849056604,92572
15,21,6,14,12,12,12,53,33,8,223.635,4,1,2009,22,Japan,45,0,0,Italian,5315039,100283.75471698113,93479
15,22,23,6,7,7,7,53,17,13,222.608,4,1,2009,22,Japan,45,0,0,Brazilian,5311084,100209.1320754717,93910
15,24,10,18,14,14,14,53,36,16,221.702,4,1,2009,22,Japan,45,0,0,Italian,5316177,100305.22641509434,94294
15,67,5,13,,R,19,11,5,19,219.150,6,0,2009,22,Japan,45,0,0,Swiss,1090187,99107.90909090909,95392
15,153,5,12,,R,18,43,34,15,222.279,1,0,2009,22,Japan,45,0,0,Spanish,4130124,96049.3953488372,94049
15,154,4,17,16,16,16,52,39,17,220.884,4,1,2009,22,Japan,45,0,0,French,5319798,102303.80769230769,94643
16,1,1,17,3,3,3,71,59,6,208.654,4,1,2009,18,Brazil,785,0,0,British,5562025,78338.38028169014,74345
16,2,2,18,,R,17,21,19,15,206.865,6,0,2009,18,Brazil,785,0,0,German,1805966,85998.38095238095,74988
16,3,3,7,,R,16,27,16,8,208.584,6,0,2009,18,Brazil,785,0,0,German,2267514,83982.0,74370
16,5,1,16,9,9,9,71,68,5,208.772,4,1,2009,18,Brazil,785,0,0,Finnish,5616580,79106.76056338029,74303
16,6,3,9,,R,15,30,21,17,206.630,1,0,2009,18,Brazil,785,0,0,Japanese,2485793,82859.76666666666,75073
16,8,6,5,6,6,6,71,47,9,208.058,4,1,2009,18,Brazil,785,0,0,Finnish,5576421,78541.14084507042,74558
16,9,2,8,2,2,2,71,38,4,209.188,4,1,2009,18,Brazil,785,0,0,Polish,5550707,78178.97183098592,74155
16,17,9,2,1,1,1,71,25,1,210.386,4,1,2009,18,Brazil,785,0,0,Australian,5543081,78071.56338028169,73733
16,18,23,14,5,5,5,71,46,7,208.631,4,1,2009,18,Brazil,785,0,0,British,5572086,78480.08450704225,74353
16,20,9,15,4,4,4,71,59,2,209.939,4,1,2009,18,Brazil,785,0,0,German,5562733,78348.35211267606,73890
16,21,6,19,11,11,11,71,55,14,207.022,4,1,2009,18,Brazil,785,0,0,Italian,5613746,79066.84507042254,74931
16,22,23,1,8,8,8,71,20,3,209.768,4,1,2009,18,Brazil,785,0,0,Brazilian,5588535,78711.76056338029,73950
16,24,10,20,12,12,12,71,43,16,206.859,4,1,2009,18,Brazil,785,0,0,Italian,5614469,79077.02816901408,74990
16,67,5,6,7,7,7,71,58,10,208.044,4,1,2009,18,Brazil,785,0,0,Swiss,5579072,78578.47887323944,74563
16,153,5,12,14,14,14,70,59,13,207.216,4,1,2009,18,Brazil,785,0,0,Spanish,5551633,79309.04285714286,74861
16,154,4,13,13,13,13,70,54,12,207.415,4,1,2009,18,Brazil,785,0,0,French,5544926,79213.22857142857,74789
16,155,7,11,10,10,10,71,71,11,207.729,4,1,2009,18,Brazil,785,0,0,Japanese,5606405,78963.45070422535,74676
17,1,1,1,,R,19,20,16,3,199.212,6,0,2009,24,UAE,3,0,0,British,2072330,103616.5,100367
17,2,2,8,5,5,5,55,54,7,198.609,4,1,2009,24,UAE,3,0,0,German,5669667,103084.85454545454,100672
17,3,3,9,9,9,9,55,49,15,197.970,4,1,2009,24,UAE,3,0,0,German,5689355,103442.81818181818,100997
17,4,4,15,14,14,14,55,54,10,198.441,4,1,2009,24,UAE,3,0,0,Spanish,5713101,103874.56363636363,100757
17,5,1,18,11,11,11,55,53,18,197.346,4,1,2009,24,UAE,3,0,0,Finnish,5696212,103567.4909090909,101316
17,6,3,13,13,13,13,55,54,9,198.447,4,1,2009,24,UAE,3,0,0,Japanese,5703253,103695.5090909091,100754
17,8,6,11,12,12,12,55,54,12,198.272,4,1,2009,24,UAE,3,0,0,Finnish,5697731,103595.10909090909,100843
17,9,2,7,10,10,10,55,54,14,198.113,4,1,2009,24,UAE,3,0,0,Polish,5691594,103483.52727272727,100924
17,15,7,6,7,7,7,55,49,8,198.508,4,1,2009,24,UAE,3,0,0,Italian,5677780,103232.36363636363,100723
17,16,10,17,17,17,17,54,34,13,198.152,4,1,2009,24,UAE,3,0,0,German,5650427,104637.53703703704,100904
17,17,9,3,2,2,2,55,14,5,198.808,4,1,2009,24,UAE,3,0,0,Australian,5661271,102932.2,100571
17,18,23,5,3,3,3,55,49,6,198.668,4,1,2009,24,UAE,3,0,0,British,5661881,102943.29090909091,100642
17,20,9,2,1,1,1,55,54,1,199.387,4,1,2009,24,UAE,3,0,0,German,5643414,102607.52727272727,100279
17,21,6,20,16,16,16,54,54,16,197.705,4,1,2009,24,UAE,3,0,0,Italian,5646897,104572.16666666667,101132
17,22,23,4,4,4,4,55,54,4,199.050,4,1,2009,24,UAE,3,0,0,Brazilian,5666149,103020.89090909091,100449
17,24,10,16,15,15,15,55,54,17,197.422,4,1,2009,24,UAE,3,0,0,Italian,5737864,104324.8,101277
17,67,5,10,8,8,8,55,55,2,199.294,4,1,2009,24,UAE,3,0,0,Swiss,5684708,103358.32727272727,100326
17,153,5,14,,R,20,18,16,20,193.522,6,0,2009,24,UAE,3,0,0,Spanish,1926879,107048.83333333333,103318
17,154,4,19,18,18,18,54,47,19,195.498,4,1,2009,24,UAE,3,0,0,French,5651396,104655.48148148147,102274
17,155,7,12,6,6,6,55,55,11,198.398,4,1,2009,24,UAE,3,0,0,Japanese,5671757,103122.85454545454,100779
18,1,1,1,1,1,1,58,39,2,218.300,4,1,2008,1,Australia,10,0,2,British,5690616,98114.06896551725,87452
18,2,2,5,2,2,2,58,41,3,217.586,4,1,2008,1,Australia,10,0,2,German,5696094,98208.5172413793,87739
18,3,3,7,3,3,3,58,41,5,216.719,4,1,2008,1,Australia,10,0,2,German,5698779,98254.81034482758,88090
18,4,4,11,4,4,4,58,58,7,215.464,4,1,2008,1,Australia,10,0,2,Spanish,5707797,98410.29310344828,88603
18,5,1,3,5,5,5,58,43,1,218.385,4,1,2008,1,Australia,10,0,2,Finnish,5708630,98424.6551724138,87418
18,6,3,13,6,6,6,57,50,14,212.974,4,1,2008,1,Australia,10,0,2,Japanese,5704685,100082.19298245614,89639
18,7,5,17,7,7,7,55,22,12,213.224,6,0,2008,1,Australia,10,0,2,French,5437541,98864.38181818182,89534
18,8,6,15,8,8,8,53,20,4,217.180,6,0,2008,1,Australia,10,0,2,Finnish,5275340,99534.71698113208,87903
18,9,2,2,,R,9,47,15,9,215.100,2,0,2008,1,Australia,10,0,2,Polish,4666665,99290.74468085106,88753
18,10,7,18,,R,10,43,23,13,213.166,1,0,2008,1,Australia,10,0,2,German,4166522,96895.86046511628,89558
18,11,8,19,,R,11,32,24,15,210.038,6,0,2008,1,Australia,10,0,2,Japanese,3168448,99014.0,90892
18,12,4,20,,R,12,30,20,16,208.907,6,0,2008,1,Australia,10,0,2,Brazilian,2989308,99643.6,91384
18,13,6,4,,R,13,29,23,6,216.510,6,0,2008,1,Australia,10,0,2,Brazilian,2832136,97659.86206896552,88175
18,14,9,8,,R,14,25,21,11,213.300,2,0,2008,1,Australia,10,0,2,British,2386572,95462.88,89502
18,15,7,6,,R,15,19,18,10,213.758,6,0,2008,1,Australia,10,0,2,Italian,1807409,95126.78947368421,89310
18,16,10,22,,R,16,8,8,17,207.461,6,0,2008,1,Australia,10,0,2,German,844047,105505.875,92021
18,22,11,10,,D,22,58,44,8,215.141,3,0,2008,1,Australia,10,0,2,Brazilian,5743069,99018.43103448275,88736
19,1,1,9,5,5,5,56,53,3,209.033,4,1,2008,2,Malaysia,18,0,0,British,5525103,98662.55357142857,95462
19,2,2,5,6,6,6,56,55,1,209.244,4,1,2008,2,Malaysia,18,0,0,German,5528388,98721.21428571429,95366
19,3,3,16,14,14,14,55,55,13,206.182,4,1,2008,2,Malaysia,18,0,0,German,5521227,100385.94545454545,96782
19,4,4,7,8,8,8,56,40,10,207.240,4,1,2008,2,Malaysia,18,0,0,Spanish,5548596,99082.07142857143,96288
19,5,1,8,3,3,3,56,19,7,208.031,4,1,2008,2,Malaysia,18,0,0,Finnish,5517005,98517.94642857143,95922
19,6,3,22,17,17,17,54,19,17,204.222,4,1,2008,2,Malaysia,18,0,0,Japanese,5497131,101798.72222222222,97711
19,8,6,2,1,1,1,56,37,2,209.158,4,1,2008,2,Malaysia,18,0,0,Finnish,5478555,97831.33928571429,95405
19,9,2,4,2,2,2,56,39,6,208.033,4,1,2008,2,Malaysia,18,0,0,Polish,5498125,98180.80357142857,95921
19,10,7,10,,R,21,1,,,,2,0,2008,2,Malaysia,18,0,0,German,170790,170790.0,170790
19,11,8,19,16,16,16,54,53,19,202.578,4,1,2008,2,Malaysia,18,0,0,Japanese,5486134,101595.07407407407,98504
19,12,4,13,11,11,11,56,52,15,205.812,4,1,2008,2,Malaysia,18,0,0,Brazilian,5570757,99477.80357142857,96956
19,13,6,1,,R,19,30,15,5,208.048,1,0,2008,2,Malaysia,18,0,0,Brazilian,2939371,97979.03333333334,95914
19,14,9,12,9,9,9,56,55,9,207.417,4,1,2008,2,Malaysia,18,0,0,British,5554775,99192.41071428571,96206
19,15,7,3,4,4,4,56,53,8,207.715,4,1,2008,2,Malaysia,18,0,0,Italian,5524387,98649.76785714286,96068
19,16,10,20,,R,20,5,3,20,198.891,6,0,2008,2,Malaysia,18,0,0,German,518801,103760.2,100330
19,17,9,6,7,7,7,56,53,12,206.366,4,1,2008,2,Malaysia,18,0,0,Australian,5546685,99047.94642857143,96696
19,18,11,11,10,10,10,56,56,4,208.481,4,1,2008,2,Malaysia,18,0,0,British,5564769,99370.875,95715
19,19,8,21,15,15,15,55,55,18,203.265,4,1,2008,2,Malaysia,18,0,0,British,5569328,101260.5090909091,98171
19,20,5,15,,R,18,39,37,14,205.995,6,0,2008,2,Malaysia,18,0,0,German,3896494,99910.10256410256,96870
19,21,10,17,12,12,12,55,52,16,205.800,4,1,2008,2,Malaysia,18,0,0,Italian,5509648,100175.41818181818,96962
19,22,11,14,13,13,13,55,55,11,206.372,4,1,2008,2,Malaysia,18,0,0,Brazilian,5512069,100219.43636363637,96693
20,1,1,3,13,13,13,56,25,19,203.969,4,1,2008,3,Bahrain,7,0,0,British,5482784,97906.85714285714,95520
20,2,2,6,4,4,4,57,48,2,208.231,4,1,2008,3,Bahrain,7,0,0,German,5475379,96059.28070175438,93565
20,3,3,8,8,8,8,57,57,6,207.109,4,1,2008,3,Bahrain,7,0,0,German,5522859,96892.26315789473,94072
20,4,4,10,10,10,10,57,35,13,204.668,4,1,2008,3,Bahrain,7,0,0,Spanish,5544151,97265.80701754386,95194
20,5,1,5,5,5,5,57,49,1,209.062,4,1,2008,3,Bahrain,7,0,0,Finnish,5493759,96381.73684210527,93193
20,6,3,16,14,14,14,56,30,17,204.155,4,1,2008,3,Bahrain,7,0,0,Japanese,5484437,97936.375,95433
20,7,5,15,15,15,15,56,33,15,204.369,4,1,2008,3,Bahrain,7,0,0,French,5495556,98134.92857142857,95333
20,8,6,4,2,2,2,57,35,4,207.911,4,1,2008,3,Bahrain,7,0,0,Finnish,5470309,95970.33333333333,93709
20,9,2,1,3,3,3,57,55,5,207.765,4,1,2008,3,Bahrain,7,0,0,Polish,5471968,95999.43859649122,93775
20,10,7,13,9,9,9,57,56,9,205.503,4,1,2008,3,Bahrain,7,0,0,German,5536470,97131.05263157895,94807
20,11,8,22,17,17,17,56,56,20,203.180,4,1,2008,3,Bahrain,7,0,0,Japanese,5542074,98965.60714285714,95891
20,12,4,14,,R,20,40,31,12,204.808,6,0,2008,3,Bahrain,7,0,0,Brazilian,4006755,100168.875,95129
20,13,6,2,1,1,1,57,38,3,208.153,4,1,2008,3,Bahrain,7,0,0,Brazilian,5466970,95911.75438596492,93600
20,14,9,17,18,18,18,56,43,16,204.331,4,1,2008,3,Bahrain,7,0,0,British,5551666,99136.89285714286,95351
20,15,7,7,6,6,6,57,45,7,206.819,4,1,2008,3,Bahrain,7,0,0,Italian,5508284,96636.56140350878,94204
20,16,10,20,19,19,19,56,55,18,204.136,4,1,2008,3,Bahrain,7,0,0,German,5501547,100028.12727272727,95442
20,17,9,11,7,7,7,57,51,8,206.597,4,1,2008,3,Bahrain,7,0,0,Australian,5512443,96709.52631578948,94305
20,18,11,9,,R,21,19,11,21,202.686,2,0,2008,3,Bahrain,7,0,0,British,1968059,103582.05263157895,96125
20,19,8,21,16,16,16,56,45,14,204.389,4,1,2008,3,Bahrain,7,0,0,British,5533638,98814.96428571429,95324
20,21,10,18,12,12,12,56,56,11,204.963,4,1,2008,3,Bahrain,7,0,0,Italian,5468446,97650.82142857143,95057
20,22,11,12,11,11,11,57,40,10,205.399,4,1,2008,3,Bahrain,7,0,0,Brazilian,5544832,97277.75438596492,94855
21,1,1,5,3,3,3,66,20,3,204.323,4,1,2008,4,Spain,109,0,0,British,5903238,89443.0,82017
21,2,2,9,9,9,9,66,21,7,203.080,4,1,2008,4,Spain,109,0,0,German,5962124,90335.21212121213,82519
21,3,3,15,,R,14,41,20,13,201.130,6,0,2008,4,Spain,109,0,0,German,3828346,93374.29268292683,83319
21,4,4,2,,R,15,34,15,9,202.677,6,0,2008,4,Spain,109,0,0,Spanish,3235739,95168.79411764706,82683
21,5,1,6,,R,17,21,19,6,203.243,1,0,2008,4,Spain,109,0,0,Finnish,1869659,89031.38095238095,82453
21,6,3,12,7,7,7,66,48,15,200.576,4,1,2008,4,Spain,109,0,0,Japanese,5957295,90262.04545454546,83549
21,7,5,16,,R,19,7,6,19,194.862,2,0,2008,4,Spain,109,0,0,French,464654,116163.5,87449
21,8,6,1,1,1,1,66,46,1,205.191,4,1,2008,4,Spain,109,0,0,Finnish,5899051,89379.56060606061,81670
21,9,2,4,4,4,4,66,20,4,204.102,4,1,2008,4,Spain,109,0,0,Polish,5904745,89465.83333333333,82106
21,10,7,14,11,11,11,65,57,12,201.886,4,1,2008,4,Spain,109,0,0,German,5913054,90970.06153846154,83007
21,11,8,22,13,13,13,65,34,17,198.045,4,1,2008,4,Spain,109,0,0,Japanese,5964965,91768.69230769231,84617
21,12,4,10,,R,20,6,6,18,196.128,2,0,2008,4,Spain,109,0,0,Brazilian,637331,106221.83333333333,85444
21,13,6,3,2,2,2,66,45,2,204.863,4,1,2008,4,Spain,109,0,0,Brazilian,5902279,89428.4696969697,81801
21,14,9,17,12,12,12,65,57,11,202.288,4,1,2008,4,Spain,109,0,0,British,5949241,91526.78461538462,82842
21,15,7,8,8,8,8,66,45,10,202.494,4,1,2008,4,Spain,109,0,0,Italian,5958486,90280.09090909091,82758
21,17,9,7,5,5,5,66,19,8,202.969,4,1,2008,4,Spain,109,0,0,Australian,5934989,89924.07575757576,82564
21,18,11,13,6,6,6,66,66,5,203.489,4,1,2008,4,Spain,109,0,0,British,5952061,90182.74242424243,82353
21,19,8,21,,R,18,8,6,20,192.922,6,0,2008,4,Spain,109,0,0,British,822022,102752.75,86864
21,21,10,19,10,10,10,65,40,14,200.841,4,1,2008,4,Spain,109,0,0,Italian,5908846,90905.32307692307,83439
21,22,11,11,,R,16,34,21,16,199.837,2,0,2008,4,Spain,109,0,0,Brazilian,3260731,95903.85294117648,83858
22,1,1,3,2,2,2,58,31,2,222.085,4,1,2008,5,Turkey,130,0,0,British,5213230,89883.27586206897,86529
22,2,2,9,5,5,5,58,20,5,220.328,4,1,2008,5,Turkey,130,0,0,German,5248192,90486.06896551725,87219
22,3,3,11,8,8,8,58,55,9,218.882,4,1,2008,5,Turkey,130,0,0,German,5280857,91049.25862068965,87795
22,4,4,7,6,6,6,58,57,6,220.174,4,1,2008,5,Turkey,130,0,0,Spanish,5263175,90744.39655172414,87280
22,5,1,2,12,12,12,57,55,8,219.269,4,1,2008,5,Turkey,130,0,0,Finnish,5211412,91428.28070175438,87640
22,6,3,16,,R,19,1,,,,2,0,2008,5,Turkey,130,0,0,Japanese,151878,151878.0,151878
22,7,5,18,,R,18,24,19,17,216.539,3,0,2008,5,Turkey,130,0,0,French,2280946,95039.41666666667,88745
22,8,6,4,3,3,3,58,20,1,222.144,4,1,2008,5,Turkey,130,0,0,Finnish,5213722,89891.75862068965,86506
22,9,2,5,4,4,4,58,17,4,221.442,4,1,2008,5,Turkey,130,0,0,Polish,5231396,90196.4827586207,86780
22,10,7,15,13,13,13,57,28,16,217.623,4,1,2008,5,Turkey,130,0,0,German,5216703,91521.1052631579,88303
22,12,4,17,15,15,15,57,40,10,218.703,4,1,2008,5,Turkey,130,0,0,Brazilian,5223906,91647.47368421052,87867
22,13,6,1,1,1,1,58,16,3,221.734,4,1,2008,5,Turkey,130,0,0,Brazilian,5209451,89818.12068965517,86666
22,14,9,10,9,9,9,58,41,12,218.457,4,1,2008,5,Turkey,130,0,0,British,5284721,91115.87931034483,87966
22,15,7,8,10,10,10,58,52,11,218.556,4,1,2008,5,Turkey,130,0,0,Italian,5285795,91134.39655172414,87926
22,16,10,19,16,16,16,57,35,18,216.454,4,1,2008,5,Turkey,130,0,0,German,5271473,92481.98245614035,88780
22,17,9,6,7,7,7,58,14,7,219.294,4,1,2008,5,Turkey,130,0,0,Australian,5273680,90925.5172413793,87630
22,18,11,13,11,11,11,57,57,13,218.377,4,1,2008,5,Turkey,130,0,0,British,5210629,91414.54385964913,87998
22,20,5,14,17,17,17,57,38,15,217.926,4,1,2008,5,Turkey,130,0,0,German,5272085,92492.71929824562,88180
22,22,11,12,14,14,14,57,56,14,218.330,4,1,2008,5,Turkey,130,0,0,Brazilian,5222734,91626.91228070176,88017
23,1,1,3,1,1,1,76,71,6,153.152,4,1,2008,6,Monaco,7,1,2,British,7242742,95299.23684210527,78510
23,2,2,12,14,14,14,72,72,14,149.829,4,1,2008,6,Monaco,7,1,2,German,7255670,100773.19444444444,80251
23,3,3,6,,R,16,59,58,15,147.951,1,0,2008,6,Monaco,7,1,2,German,5708296,96750.77966101695,81270
23,4,4,7,10,10,10,75,73,3,154.413,4,1,2008,6,Monaco,7,1,2,Spanish,7265210,96869.46666666666,77869
23,5,1,4,8,8,8,76,74,2,155.586,4,1,2008,6,Monaco,7,1,2,Finnish,7275933,95735.96052631579,77282
23,6,3,13,7,7,7,76,75,13,150.469,4,1,2008,6,Monaco,7,1,2,Japanese,7272922,95696.34210526316,79910
23,7,5,16,,R,20,7,7,19,118.872,2,0,2008,6,Monaco,7,1,2,French,738440,105491.42857142857,101150
23,8,6,2,9,9,9,76,74,1,156.789,4,1,2008,6,Monaco,7,1,2,Finnish,7276534,95743.86842105263,76689
23,9,2,5,2,2,2,76,75,5,154.286,4,1,2008,6,Monaco,7,1,2,Polish,7245806,95339.55263157895,77933
23,10,7,10,12,12,12,75,75,11,151.021,4,1,2008,6,Monaco,7,1,2,German,7274066,96987.54666666666,79618
23,12,4,17,,R,17,47,40,17,131.860,1,0,2008,6,Monaco,7,1,2,Brazilian,4698063,99958.78723404255,91187
23,13,6,1,3,3,3,76,76,4,154.379,4,1,2008,6,Monaco,7,1,2,Brazilian,7247553,95362.53947368421,77886
23,14,9,15,,R,19,7,7,20,117.753,1,0,2008,6,Monaco,7,1,2,British,735453,105064.71428571429,102112
23,15,7,8,13,13,13,75,75,12,150.620,4,1,2008,6,Monaco,7,1,2,Italian,7275217,97002.89333333333,79830
23,16,10,18,,R,15,67,60,16,146.564,2,0,2008,6,Monaco,7,1,2,German,6531228,97481.01492537314,82039
23,17,9,9,4,4,4,76,74,8,152.133,4,1,2008,6,Monaco,7,1,2,Australian,7262037,95553.11842105263,79036
23,18,11,11,11,11,11,75,74,10,151.089,4,1,2008,6,Monaco,7,1,2,British,7272175,96962.33333333333,79582
23,20,5,19,5,5,5,76,74,7,152.614,4,1,2008,6,Monaco,7,1,2,German,7267399,95623.67105263157,78787
23,21,10,20,,R,18,36,33,18,129.500,6,0,2008,6,Monaco,7,1,2,Italian,3656637,101573.25,92849
23,22,11,14,6,6,6,76,75,9,151.104,4,1,2008,6,Monaco,7,1,2,Brazilian,7271150,95673.02631578948,79574
24,1,1,1,,R,19,19,4,3,202.559,2,0,2008,7,Canada,13,1,2,British,1629903,85784.36842105263,77506
24,2,2,8,2,2,2,70,25,2,202.758,4,1,2008,7,Canada,13,1,2,German,5800942,82870.6,77430
24,3,3,5,10,10,10,70,14,5,201.336,4,1,2008,7,Canada,13,1,2,German,5842196,83459.94285714286,77977
24,4,4,4,,R,16,44,16,9,200.697,1,0,2008,7,Canada,13,1,2,Spanish,3720984,84567.81818181818,78225
24,5,1,7,9,9,9,70,62,11,200.091,4,1,2008,7,Canada,13,1,2,Finnish,5838880,83412.57142857143,78462
